date,time,symbol,token,action,breakout_level,stop_loss,target1,target2,rsi,macd,volume,level_score,level_age,close
2025-04-16,09:55:00,MAZDOCK-EQ,509,BUY,2697.7,2616.769,2752.0,2753.45,69.85821402793712,6.4610137997301536,305493.0,,,2712.4
2025-04-17,09:20:00,MAZDOCK-EQ,509,BUY,2762.9,2680.013,2983.9320000000002,3177.335,70.9772628925865,16.568419537451973,331250.0,,,2768.7
2025-04-21,09:45:00,MAZDOCK-EQ,509,BUY,2753.45,2670.8464999999997,2814.8,3166.4674999999997,67.38587244872184,3.738822643891126,205573.0,,,2758.7
2025-04-28,09:40:00,MAZDOCK-EQ,509,BUY,2753.45,2670.8464999999997,2850.0,3166.4674999999997,73.33627998612249,20.199108144715865,218448.0,,,2765.1
2025-04-29,09:40:00,MAZDOCK-EQ,509,BUY,2850.0,2764.5,3078.0,3277.4999999999995,68.34331698994183,25.205198120747355,229694.0,,,2865.0
2025-04-17,11:20:00,RPOWER-EQ,15259,BUY,42.62,41.34139999999999,44.76,49.01299999999999,72.41922897109707,0.10123007278308194,3269164.0,,,42.65
2025-04-21,11:00:00,RPOWER-EQ,15259,BUY,42.97,41.6809,44.76,49.415499999999994,69.3474314825051,0.14670184371440342,1370615.0,,,43.17
2025-04-24,09:45:00,RPOWER-EQ,15259,BUY,44.89,43.5433,48.4812,51.6235,74.89530148360095,0.7383117305992215,4675837.0,,,46.02
2025-04-30,09:15:00,RPOWER-EQ,15259,SELL,40.72,41.9416,35.11,34.611999999999995,28.59342428288619,-0.11304233828308696,2595091.0,,,40.41
2025-05-06,13:15:00,RPOWER-EQ,15259,SELL,39.6,40.788000000000004,35.11,33.660000000000004,26.980326447098122,-0.13235579509838402,483748.0,,,39.05
2025-05-08,15:15:00,RPOWER-EQ,15259,SELL,38.61,39.7683,37.41,32.8185,30.92088284102131,-0.21849335594687602,1090894.0,,,38.25
2025-05-14,12:05:00,RPOWER-EQ,15259,BUY,44.2,42.874,46.85,50.83,61.00438346160346,0.11924316432158122,1061249.0,,,44.41
2025-05-19,09:15:00,RPOWER-EQ,15259,BUY,45.37,44.0089,46.85,52.17549999999999,73.22145658072188,0.20870177951760382,5698175.0,,,46.18
2025-05-21,09:35:00,RPOWER-EQ,15259,BUY,44.9,43.553,46.81,51.63499999999999,55.89134916484674,-0.1347989743123179,2174830.0,,,45.15
2025-05-26,09:20:00,RPOWER-EQ,15259,BUY,53.1,51.507,57.348000000000006,61.065,72.24553204130208,0.35900482408112566,12946344.0,,,53.44
2025-05-05,10:50:00,SHREECEM-EQ,3103,SELL,29390.0,30271.7,28980.0,24981.5,44.23427979255156,27.21543747071337,490.0,,,29365.0
2025-05-14,11:05:00,SHREECEM-EQ,3103,BUY,30445.0,29531.649999999998,31415.0,35011.75,70.8984932993647,108.19673827354563,3052.0,,,30725.0
2025-05-15,09:15:00,SHREECEM-EQ,3103,BUY,30910.0,29982.7,31415.0,35546.5,73.83851344061084,31.370931408684555,7517.0,,,31105.0
2025-05-28,11:05:00,SHREECEM-EQ,3103,SELL,30760.0,31682.8,28720.0,26146.0,31.835881939099153,-119.08001798030818,661.0,,,30460.0
2025-06-02,12:05:00,SHREECEM-EQ,3103,SELL,29480.0,30364.4,28720.0,25058.0,32.97836442725712,-55.37298752598144,487.0,,,29215.0
